eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_Qwen_Qwen2.5-7B-Instruct_000440,seed_000019__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.9375,0.9406392694063926,True,False,False,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics) in Stockholm.,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics)
eval_Qwen_Qwen2.5-7B-Instruct_000441,seed_000019__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.9375,0.9406392694063926,True,False,False,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics) in Stockholm.,University of Uppsala and the Nobel Institute for Physics (later renamed the Manne Siegbahn Institute of Physics)
eval_Qwen_Qwen2.5-7B-Instruct_000442,seed_000020__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Charles Lyell,Charles Lyell
eval_Qwen_Qwen2.5-7B-Instruct_000443,seed_000020__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Charles Lyell,Charles Lyell
eval_Qwen_Qwen2.5-7B-Instruct_000444,seed_000020__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Charles Lyell,Charles Lyell
eval_Qwen_Qwen2.5-7B-Instruct_000445,seed_000021__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,President Grover Cleveland.,President Grover Cleveland
eval_Qwen_Qwen2.5-7B-Instruct_000446,seed_000021__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,President Grover Cleveland,President Grover Cleveland
eval_Qwen_Qwen2.5-7B-Instruct_000447,seed_000021__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.8,0.7619047619047619,True,False,False,Grover Cleveland,President Grover Cleveland
eval_Qwen_Qwen2.5-7B-Instruct_000448,seed_000022__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_Qwen_Qwen2.5-7B-Instruct_000449,seed_000022__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_Qwen_Qwen2.5-7B-Instruct_000450,seed_000022__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Canada,Canada
eval_Qwen_Qwen2.5-7B-Instruct_000451,seed_000023__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Sunda Kelapa,Sunda Kelapa
eval_Qwen_Qwen2.5-7B-Instruct_000452,seed_000023__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Sunda Kelapa,Sunda Kelapa
eval_Qwen_Qwen2.5-7B-Instruct_000453,seed_000023__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Sunda Kelapa,Sunda Kelapa
eval_Qwen_Qwen2.5-7B-Instruct_000454,seed_000024__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.5333333333333333,0.40476190476190477,False,False,False,The 1535 Laws in Wales Act established the historic counties in English law.,Laws in Wales Act
eval_Qwen_Qwen2.5-7B-Instruct_000455,seed_000024__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.5333333333333333,0.40476190476190477,False,False,False,The 1535 Laws in Wales Act established the historic counties in English law.,Laws in Wales Act
eval_Qwen_Qwen2.5-7B-Instruct_000456,seed_000024__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.5333333333333333,0.40476190476190477,False,False,False,The 1535 Laws in Wales Act established the historic counties in English law.,Laws in Wales Act
eval_Qwen_Qwen2.5-7B-Instruct_000457,seed_000025__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Abuja,Abuja
eval_Qwen_Qwen2.5-7B-Instruct_000458,seed_000025__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Abuja,Abuja
eval_Qwen_Qwen2.5-7B-Instruct_000459,seed_000025__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Abuja,Abuja
eval_Qwen_Qwen2.5-7B-Instruct_000460,seed_000026__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.8,0.8888888888888888,True,False,False,By the 11th century.,11th century
eval_Qwen_Qwen2.5-7B-Instruct_000461,seed_000026__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.8,0.8888888888888888,True,False,False,By the 11th century.,11th century
eval_Qwen_Qwen2.5-7B-Instruct_000462,seed_000026__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,11th century.,11th century
eval_Qwen_Qwen2.5-7B-Instruct_000463,seed_000027__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Ofu,Ofu
eval_Qwen_Qwen2.5-7B-Instruct_000464,seed_000027__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Ofu,Ofu
eval_Qwen_Qwen2.5-7B-Instruct_000465,seed_000027__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Ofu,Ofu
eval_Qwen_Qwen2.5-7B-Instruct_000466,seed_000028__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1999,1999
eval_Qwen_Qwen2.5-7B-Instruct_000467,seed_000028__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1999,1999
eval_Qwen_Qwen2.5-7B-Instruct_000468,seed_000028__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1999,1999
eval_Qwen_Qwen2.5-7B-Instruct_000469,seed_000029__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Aachen,Aachen
eval_Qwen_Qwen2.5-7B-Instruct_000470,seed_000029__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Aachen,Aachen
eval_Qwen_Qwen2.5-7B-Instruct_000471,seed_000029__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Aachen,Aachen
eval_Qwen_Qwen2.5-7B-Instruct_000472,seed_000030__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,"May 11, 1910","May 11, 1910"
eval_Qwen_Qwen2.5-7B-Instruct_000473,seed_000030__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,"May 11, 1910","May 11, 1910"
eval_Qwen_Qwen2.5-7B-Instruct_000474,seed_000030__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,"May 11, 1910","May 11, 1910"
eval_Qwen_Qwen2.5-7B-Instruct_000475,seed_000031__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,2009,2009
eval_Qwen_Qwen2.5-7B-Instruct_000476,seed_000031__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,2009,2009
eval_Qwen_Qwen2.5-7B-Instruct_000477,seed_000031__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.0,0.0,,True,False,,2009
eval_Qwen_Qwen2.5-7B-Instruct_000478,seed_000032__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.8571428571428571,0.9259259259259259,True,False,False,Federal Capital Territory (FCT),Federal Capital Territory
eval_Qwen_Qwen2.5-7B-Instruct_000479,seed_000032__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.8571428571428571,0.9259259259259259,True,False,False,Federal Capital Territory (FCT),Federal Capital Territory
eval_Qwen_Qwen2.5-7B-Instruct_000480,seed_000032__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.8571428571428571,0.9259259259259259,True,False,False,Federal Capital Territory (FCT),Federal Capital Territory
eval_Qwen_Qwen2.5-7B-Instruct_000481,seed_000033__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,"8,000","8,000"
eval_Qwen_Qwen2.5-7B-Instruct_000482,seed_000033__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.2857142857142857,0.21621621621621623,False,False,False,"8,000 out of 18,000 total officials.","8,000"
eval_Qwen_Qwen2.5-7B-Instruct_000483,seed_000033__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.2857142857142857,0.21621621621621623,False,False,False,"8,000 out of 18,000 total officials.","8,000"
eval_Qwen_Qwen2.5-7B-Instruct_000484,seed_000034__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Jackson Lake,Jackson Lake
eval_Qwen_Qwen2.5-7B-Instruct_000485,seed_000034__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Jackson Lake,Jackson Lake
eval_Qwen_Qwen2.5-7B-Instruct_000486,seed_000034__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Jackson Lake,Jackson Lake
eval_Qwen_Qwen2.5-7B-Instruct_000487,seed_000035__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Mauna Loa,Mauna Loa
eval_Qwen_Qwen2.5-7B-Instruct_000488,seed_000035__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Mauna Loa,Mauna Loa
eval_Qwen_Qwen2.5-7B-Instruct_000489,seed_000035__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Mauna Loa,Mauna Loa
eval_Qwen_Qwen2.5-7B-Instruct_000490,seed_000036__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,36%,36%
eval_Qwen_Qwen2.5-7B-Instruct_000491,seed_000036__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,36%,36%
eval_Qwen_Qwen2.5-7B-Instruct_000492,seed_000036__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,36%,36%
eval_Qwen_Qwen2.5-7B-Instruct_000493,seed_000037__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1960,1960
eval_Qwen_Qwen2.5-7B-Instruct_000494,seed_000037__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1960,1960
eval_Qwen_Qwen2.5-7B-Instruct_000495,seed_000037__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1960,1960
eval_Qwen_Qwen2.5-7B-Instruct_000496,seed_000038__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000497,seed_000038__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000498,seed_000038__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.6666666666666666,0.75,True,False,False,itinerant court,itinerant
eval_Qwen_Qwen2.5-7B-Instruct_000499,seed_000039__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000500,seed_000039__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000501,seed_000039__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1956,1956
eval_Qwen_Qwen2.5-7B-Instruct_000502,seed_000040__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000503,seed_000040__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000504,seed_000040__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1958,1958
eval_Qwen_Qwen2.5-7B-Instruct_000505,seed_000041__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000506,seed_000041__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000507,seed_000041__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Barnes and Lewis,Barnes and Lewis
eval_Qwen_Qwen2.5-7B-Instruct_000508,seed_000042__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,O'Neill Collegiate and Vocational Institute,O'Neill Collegiate and Vocational Institute
eval_Qwen_Qwen2.5-7B-Instruct_000509,seed_000042__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.7692307692307693,0.8235294117647058,True,False,False,"O'Neill Collegiate and Vocational Institute in Oshawa, Ontario",O'Neill Collegiate and Vocational Institute
eval_Qwen_Qwen2.5-7B-Instruct_000510,seed_000042__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,O'Neill Collegiate and Vocational Institute,O'Neill Collegiate and Vocational Institute
eval_Qwen_Qwen2.5-7B-Instruct_000511,seed_000043__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000512,seed_000043__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000513,seed_000043__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Interpreted software,Interpreted software
eval_Qwen_Qwen2.5-7B-Instruct_000514,seed_000044__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000515,seed_000044__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000516,seed_000044__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,YAML,YAML
eval_Qwen_Qwen2.5-7B-Instruct_000517,seed_000045__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000518,seed_000045__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000519,seed_000045__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,"May 18, 1932","May 18, 1932"
eval_Qwen_Qwen2.5-7B-Instruct_000520,seed_000046__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.7692307692307693,0.8333333333333334,True,False,False,Laboratori Nazionali del Gran Sasso (LNGS) in Italy,Laboratori Nazionali del Gran Sasso
eval_Qwen_Qwen2.5-7B-Instruct_000521,seed_000046__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.7692307692307693,0.8333333333333334,True,False,False,Laboratori Nazionali del Gran Sasso (LNGS) in Italy.,Laboratori Nazionali del Gran Sasso
eval_Qwen_Qwen2.5-7B-Instruct_000522,seed_000046__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.7692307692307693,0.8333333333333334,True,False,False,Laboratori Nazionali del Gran Sasso (LNGS) in Italy.,Laboratori Nazionali del Gran Sasso
eval_Qwen_Qwen2.5-7B-Instruct_000523,seed_000047__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000524,seed_000047__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000525,seed_000047__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Computational politics,Computational politics
eval_Qwen_Qwen2.5-7B-Instruct_000526,seed_000048__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1905,1905
eval_Qwen_Qwen2.5-7B-Instruct_000527,seed_000048__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1905,1905
eval_Qwen_Qwen2.5-7B-Instruct_000528,seed_000048__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1905,1905
eval_Qwen_Qwen2.5-7B-Instruct_000529,seed_000049__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000530,seed_000049__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000531,seed_000049__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,1987,1987
eval_Qwen_Qwen2.5-7B-Instruct_000532,seed_000050__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000533,seed_000050__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000534,seed_000050__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Prefetching,Prefetching
eval_Qwen_Qwen2.5-7B-Instruct_000535,seed_000051__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000536,seed_000051__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000537,seed_000051__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_Qwen_Qwen2.5-7B-Instruct_000538,seed_000052__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000539,seed_000052__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000540,seed_000052__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,AmigaOS,AmigaOS
eval_Qwen_Qwen2.5-7B-Instruct_000541,seed_000053__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000542,seed_000053__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000543,seed_000053__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Application software,Application software
eval_Qwen_Qwen2.5-7B-Instruct_000544,seed_000054__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,0.0,0.8,0.7692307692307693,True,False,False,Since the late 1990s,late 1990s
eval_Qwen_Qwen2.5-7B-Instruct_000545,seed_000054__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,0.0,0.19999999999999998,0.13513513513513514,False,False,False,The practice of developing software using different components widely expanded since the late 1990s with the popularization of open-source software (OSS).,late 1990s
eval_Qwen_Qwen2.5-7B-Instruct_000546,seed_000054__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,0.0,0.8,0.7692307692307693,True,False,False,Since the late 1990s,late 1990s
eval_Qwen_Qwen2.5-7B-Instruct_000547,seed_000055__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000548,seed_000055__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000549,seed_000055__context_noise__high,Qwen/Qwen2.5-7B-Instruct,context_noise,high,1.0,1.0,1.0,True,False,False,Software compatibility,software compatibility
eval_Qwen_Qwen2.5-7B-Instruct_000550,seed_000056__context_noise__low,Qwen/Qwen2.5-7B-Instruct,context_noise,low,1.0,1.0,1.0,True,False,False,Special relativity,special relativity
eval_Qwen_Qwen2.5-7B-Instruct_000551,seed_000056__context_noise__medium,Qwen/Qwen2.5-7B-Instruct,context_noise,medium,1.0,1.0,1.0,True,False,False,special relativity,special relativity
