eval_id,sample_id,model_name,condition,severity,exact_match,token_f1,semantic_similarity,llm_judge_correct,abstained,hallucinated,prediction,gold_answer
eval_nova-pro_001103,seed_000107__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_nova-pro_001104,seed_000107__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,superposition,superposition
eval_nova-pro_001105,seed_000109__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,"San Francisco Bay Area in California, United States","San Francisco Bay Area in California, United States"
eval_nova-pro_001106,seed_000109__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,"San Francisco Bay Area in California, United States","San Francisco Bay Area in California, United States"
eval_nova-pro_001107,seed_000109__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,"San Francisco Bay Area in California, United States","San Francisco Bay Area in California, United States"
eval_nova-pro_001108,seed_000110__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,Alonzo Church Award,Alonzo Church Award
eval_nova-pro_001109,seed_000110__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,Alonzo Church Award,Alonzo Church Award
eval_nova-pro_001110,seed_000110__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,Alonzo Church Award,Alonzo Church Award
eval_nova-pro_001111,seed_000112__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_nova-pro_001112,seed_000112__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_nova-pro_001113,seed_000112__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,Amiga support and maintenance software,Amiga support and maintenance software
eval_nova-pro_001114,seed_000114__evidence_position__low,nova-pro,evidence_position,low,0.0,0.6666666666666666,0.7272727272727273,True,False,False,Content-based approach.,content-based
eval_nova-pro_001115,seed_000114__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.6666666666666666,0.7272727272727273,True,False,False,content-based approach,content-based
eval_nova-pro_001116,seed_000114__evidence_position__high,nova-pro,evidence_position,high,0.0,0.6666666666666666,0.7272727272727273,True,False,False,content-based approach,content-based
eval_nova-pro_001117,seed_000119__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,"University of California, San Diego","University of California, San Diego"
eval_nova-pro_001118,seed_000119__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,"University of California, San Diego","University of California, San Diego"
eval_nova-pro_001119,seed_000119__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,"University of California, San Diego","University of California, San Diego"
eval_nova-pro_001120,seed_000120__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_nova-pro_001121,seed_000120__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_nova-pro_001122,seed_000120__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,September 1990,September 1990
eval_nova-pro_001123,seed_000121__evidence_position__low,nova-pro,evidence_position,low,0.0,0.5714285714285715,0.6338028169014085,True,False,False,Sirimavo Bandaranaike and Lal Bahadur Shastri,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_nova-pro_001124,seed_000121__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.5714285714285715,0.6338028169014085,True,False,False,Sirimavo Bandaranaike and Lal Bahadur Shastri,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_nova-pro_001125,seed_000121__evidence_position__high,nova-pro,evidence_position,high,0.0,0.5714285714285715,0.6338028169014085,True,False,False,Sirimavo Bandaranaike and Lal Bahadur Shastri,"Sirimavo Bandaranaike, the Prime Minister of Sri Lanka, and Lal Bahadur Shastri, the Prime Minister of India"
eval_nova-pro_001126,seed_000124__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,Archives of the Government of the Republic of Belarus,the Archives of the Government of the Republic of Belarus
eval_nova-pro_001127,seed_000124__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_nova-pro_001128,seed_000124__evidence_position__high,nova-pro,evidence_position,high,0.0,0.9333333333333333,0.967741935483871,True,False,False,In the Archives of the Government of the Republic of Belarus.,the Archives of the Government of the Republic of Belarus
eval_nova-pro_001129,seed_000125__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,1953,1953
eval_nova-pro_001130,seed_000125__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,1953,1953
eval_nova-pro_001131,seed_000125__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,1953,1953
eval_nova-pro_001132,seed_000126__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,1922,1922
eval_nova-pro_001133,seed_000126__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,1922,1922
eval_nova-pro_001134,seed_000126__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,1922,1922
eval_nova-pro_001135,seed_000127__evidence_position__low,nova-pro,evidence_position,low,0.0,0.1081081081081081,0.10894941634241245,True,False,False,"Paul A. Samuelson, who originated the phrase 'Science progresses one funeral at a time', is referencing the idea that scientific truth triumphs not by converting opponents, but by their gradual disappearance and the acceptance of new ideas by subsequent generations.",Paul A. Samuelson
eval_nova-pro_001136,seed_000127__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.0,0.0,,True,False,,Paul A. Samuelson
eval_nova-pro_001137,seed_000127__evidence_position__high,nova-pro,evidence_position,high,0.0,0.09756097560975609,0.10256410256410256,True,False,False,"Paul A. Samuelson, who originated the phrase 'Science progresses one funeral at a time', is referencing the idea that scientific innovation often triumphs not by converting opponents, but by the gradual replacement of older generations with new ones who are familiar with the new ideas.",Paul A. Samuelson
eval_nova-pro_001138,seed_000128__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,1879,1879
eval_nova-pro_001139,seed_000128__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,1879,1879
eval_nova-pro_001140,seed_000128__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,1879,1879
eval_nova-pro_001141,seed_000130__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,"April 9, 1865","April 9, 1865"
eval_nova-pro_001142,seed_000130__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,"April 9, 1865","April 9, 1865"
eval_nova-pro_001143,seed_000130__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,"April 9, 1865","April 9, 1865"
eval_nova-pro_001144,seed_000133__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,False,False,False,"June 14, 1940","June 14, 1940"
eval_nova-pro_001145,seed_000133__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.0,0.0,,True,False,,"June 14, 1940"
eval_nova-pro_001146,seed_000133__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,"June 14, 1940","June 14, 1940"
eval_nova-pro_001147,seed_000134__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,"An upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact.","an upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact"
eval_nova-pro_001148,seed_000134__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,"An upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact.","an upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact"
eval_nova-pro_001149,seed_000134__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,"An upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact.","an upheaval in which the government is replaced, or the form of government altered, but in which property relations are predominantly left intact"
eval_nova-pro_001150,seed_000135__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,2 April 1972,2 April 1972
eval_nova-pro_001151,seed_000135__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,2 April 1972,2 April 1972
eval_nova-pro_001152,seed_000135__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,2 April 1972,2 April 1972
eval_nova-pro_001153,seed_000137__evidence_position__low,nova-pro,evidence_position,low,0.0,0.5,0.4,True,False,False,In February 1976.,1976
eval_nova-pro_001154,seed_000137__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.5,0.4,True,False,False,In February 1976,1976
eval_nova-pro_001155,seed_000137__evidence_position__high,nova-pro,evidence_position,high,0.0,0.08695652173913045,0.04878048780487805,False,False,False,"In February 1976, the Polisario Front declared the establishment of the Sahrawi Arab Democratic Republic and began waging a war for independence against Mauritania and Morocco.",1976
eval_nova-pro_001156,seed_000138__evidence_position__low,nova-pro,evidence_position,low,0.0,0.8421052631578948,0.8073394495412844,True,False,False,"The court dismissed the case, ruling that it had no jurisdiction in the matter.",ruling that it had no jurisdiction in the matter
eval_nova-pro_001157,seed_000138__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.8421052631578948,0.8073394495412844,True,False,False,"The court dismissed the case, ruling that it had no jurisdiction in the matter.",ruling that it had no jurisdiction in the matter
eval_nova-pro_001158,seed_000138__evidence_position__high,nova-pro,evidence_position,high,0.0,0.8421052631578948,0.8073394495412844,True,False,False,"The court dismissed the case, ruling that it had no jurisdiction in the matter.",ruling that it had no jurisdiction in the matter
eval_nova-pro_001159,seed_000141__evidence_position__low,nova-pro,evidence_position,low,0.0,0.0,0.0,,True,False,,German
eval_nova-pro_001160,seed_000141__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,German,German
eval_nova-pro_001161,seed_000141__evidence_position__high,nova-pro,evidence_position,high,0.0,0.0,0.11764705882352941,,True,False,I don't know.,German
eval_nova-pro_001162,seed_000142__evidence_position__low,nova-pro,evidence_position,low,0.0,0.5,0.4166666666666667,True,False,False,Women in particular.,women
eval_nova-pro_001163,seed_000142__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,Women,women
eval_nova-pro_001164,seed_000142__evidence_position__high,nova-pro,evidence_position,high,0.0,0.5,0.4166666666666667,True,False,False,Women in particular.,women
eval_nova-pro_001165,seed_000144__evidence_position__low,nova-pro,evidence_position,low,0.0,0.0,0.0,,True,False,,"whose people felt that the United States should waive the debt in light of the huge losses of life and material damage that France had suffered, or at least link payments to reparations from Germany"
eval_nova-pro_001166,seed_000144__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.96875,0.9757412398921833,True,False,False,"The French people felt that the United States should waive the debt in light of the huge losses of life and material damage that France had suffered, or at least link payments to reparations from Germany.","whose people felt that the United States should waive the debt in light of the huge losses of life and material damage that France had suffered, or at least link payments to reparations from Germany"
eval_nova-pro_001167,seed_000144__evidence_position__high,nova-pro,evidence_position,high,0.0,0.96875,0.9757412398921833,True,False,False,"The French people felt that the United States should waive the debt in light of the huge losses of life and material damage that France had suffered, or at least link payments to reparations from Germany.","whose people felt that the United States should waive the debt in light of the huge losses of life and material damage that France had suffered, or at least link payments to reparations from Germany"
eval_nova-pro_001168,seed_000145__evidence_position__low,nova-pro,evidence_position,low,0.0,0.5333333333333333,0.4375,True,False,False,"The First Intifada occurred between 1987 and 1993, lasting approximately 6 years.",between 1987 and 1993
eval_nova-pro_001169,seed_000145__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.5333333333333333,0.42857142857142855,True,False,False,"The First Intifada occurred between 1987 and 1993, lasting approximately six years.",between 1987 and 1993
eval_nova-pro_001170,seed_000145__evidence_position__high,nova-pro,evidence_position,high,0.0,0.5333333333333333,0.42857142857142855,True,False,False,"The First Intifada occurred between 1987 and 1993, lasting approximately six years.",between 1987 and 1993
eval_nova-pro_001171,seed_000146__evidence_position__low,nova-pro,evidence_position,low,0.0,0.28571428571428575,0.14084507042253522,True,False,False,"Off the coast of West Timor, Dutch East Indies, 13 people died.",13 of the occupants
eval_nova-pro_001172,seed_000146__evidence_position__medium,nova-pro,evidence_position,medium,0.0,0.3157894736842105,0.30303030303030304,True,False,False,"Off the coast of West Timor, Dutch East Indies, on 30 January 1942, killing 13 of the occupants.",13 of the occupants
eval_nova-pro_001173,seed_000146__evidence_position__high,nova-pro,evidence_position,high,0.0,0.2222222222222222,0.2,True,False,False,"The Qantas Short Empire flying boat airliner went down off the coast of West Timor, Dutch East Indies, on 30 January 1942, killing 13 of the occupants.",13 of the occupants
eval_nova-pro_001174,seed_000148__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,American,American
eval_nova-pro_001175,seed_000148__evidence_position__medium,nova-pro,evidence_position,medium,1.0,1.0,1.0,True,False,False,American,American
eval_nova-pro_001176,seed_000148__evidence_position__high,nova-pro,evidence_position,high,1.0,1.0,1.0,True,False,False,American,American
eval_nova-pro_001177,seed_000149__evidence_position__low,nova-pro,evidence_position,low,1.0,1.0,1.0,True,False,False,The Sino-Soviet split.,Sino-Soviet split
